"Date","Entropy_1","Entropy_2","Entropy_3","Entropy_4","Entropy_5","Entropy_6","Entropy_7","Entropy_8","Entropy_9","Entropy_10","Entropy_11","Entropy_12","Entropy_13","Entropy_14","Entropy_15","Entropy_16","Entropy_17","Entropy_18","Entropy_19","Entropy_20","Entropy_21","Entropy_22","Entropy_23","Entropy_24","Entropy_25","Entropy_26","Entropy_27","Entropy_28","Entropy_29","Entropy_30","Entropy_31","Entropy_32","Entropy_33","Entropy_34","Entropy_35","Entropy_36"
Feb 2020,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,666,1.09861228866811,1.09861228866811,666,1.09861228866811,666,1.09861228866811,1.09861228866811,1.09861228866811
Mar 2020,0.148180512840755,0.15110653744603,0.171471540769889,0.154150679827258,0.123613955967177,0.144039370222938,0.173769274978637,0.153122402101692,0.154150679827258,0.165392494693507,0.15624931648418,0.153164972502499,0.144039370222938,0.169899036795397,0.146930431853771,0.161423439156338,0.142174488780543,0.171471540769889,0.162518929497775,0.125163142954006,0.107358518320499,0.177334015282915,0.160342650075179,0.184824687012073,0.155192889405702,0.174941449496332,0.159276267676071,0.111917916203985,0.109433841045462,0.172612742666994,0.162518929497775,0.168749479248411,0.154150679827258,0.148180512840755,0.15624931648418,0.104069359894206
Apr 2020,0.35008763863921,0.328115642030272,0.335084311346365,0.294508037522181,0.263749306240153,0.271097944436246,0.33224091860145,0.344417384952649,0.204794412646013,0.320167527596269,0.293425913631033,0.27516056565374,0.337906957096873,0.292322452008283,0.342141989584162,0.287682072451781,0.274076420396002,0.300275255476608,0.193458258859677,0.270645885299213,0.201778728816513,0.300450673090581,0.275653496586174,0.267479365134261,0.306115774140619,0.293425913631033,0.305381649551182,0.304660408986199,0.306115774140619,0.339283201226863,0.298044859487328,0.333707894847063,0.177771662691977,0.31714796379481,0.312133168315945,0.266920081003352
May 2020,0.405465108108164,0.492476485097794,0.507594603184544,0.53062825106217,0.541597282432744,0.591677720395086,0.479573080261886,0.405465108108164,0.353139289106425,0.458746474721101,0.419070760163943,0.39665447842601,0.326091520566652,0.313215374456946,0.53062825106217,0.51409894911096,0.496436886313891,0.533517034968061,0.307154175864601,0.53062825106217,0.341749293722057,0.513945751102234,0.545694449416815,0.44086703515908,0.507743957228583,0.401126706509566,0.566395474920801,0.380147300123874,0.53062825106217,0.405465108108164,0.435318071257845,0.449267730766557,0.296571019869027,0.49783842823918,0.55467750629484,0.458746474721101
Jun 2020,0.510825623765991,0.42744401482694,0.42744401482694,0.477258800126907,0.376809852347788,0.414275737790319,0.439951284179334,0.402612039125758,0.316337328212157,0.520677920209002,0.282348726476418,0.405465108108164,0.472475818391125,0.351703931216712,0.500130334649243,0.387446602605486,0.390605993704415,0.480053965099237,0.287682072451781,0.494696241836107,0.27871340246902,0.487014975072272,0.452867347002748,0.452811228705363,0.424883193965266,0.399701403391414,0.427037593362292,0.365799851715733,0.411507422564127,0.444685821261446,0.39673142813941,0.461125955213718,0.315695108679455,0.405465108108164,0.408410618337921,0.405465108108164
Jul 2020,0.477785769687791,0.409203430218771,0.451985123743057,0.465633629574617,0.484602428666888,0.465633629574617,0.513261678563872,0.392307023530653,0.296492702133936,0.476924072090309,0.336472236621213,0.484602428666888,0.274076420396002,0.474457979595116,0.55594605904646,0.433438960150571,0.478999192154314,0.508322493547872,0.281081388420429,0.518205731063613,0.344451002353018,0.557709209664841,0.520534437892952,0.416160397224912,0.489918938946677,0.374693449441411,0.483629880957501,0.426518517305997,0.405465108108164,0.484602428666888,0.45783309362548,0.434664262800427,0.29423947299794,0.506108633887852,0.420502985472705,0.549107810337008
Aug 2020,0.675447603460544,1.07938092674022,0.831983625414161,0.955511445027436,0.731613461387741,1.0430424375133,1.09861228866811,1.03609193168678,0.519875459285909,0.873528872536073,0.593063722002963,1.14646830984574,0.831983625414161,0.683485269648208,1.24782468685479,0.762140052046897,0.920931111430657,0.891598119283784,0.648296614394594,0.991192040047273,0.586049045003578,1.28913061266624,1.03347298649715,1.04982212449868,0.902238978418505,0.774825211574212,1.03407376753054,1.13822142676316,0.896088024556636,0.965080896043587,0.916290731874155,1.17865499634165,0.554996842079128,1.06875932551843,0.863772697590709,1.2139231351791
Sep 2020,0.561570822771226,0.737598943130779,0.796687859500786,0.610080581861332,0.880888804823239,0.835567520601714,0.763351439233194,0.847297860387204,0.559615787935423,0.71743987312899,0.476082675322118,0.727048732235627,0.526698972922281,0.630626823578611,0.884685392458824,0.736072225276979,0.802346472524937,0.635039549752665,0.489164126984811,0.806806499032467,0.563689113323058,0.724895878874526,0.678109303195405,0.557601688563721,0.717839793150317,0.925340567394073,0.87035363668713,0.83034830207343,0.773189888233482,0.907922482203638,0.557709209664841,0.76460614454209,0.734646911466698,0.986908299088109,0.92494879461727,0.740104163647716
Oct 2020,0.70117935225721,1.10758095865087,1.05812092731337,0.920364057261791,0.838858991741339,0.677398823591806,1.36890261840802,0.625705899764413,0.742744121699317,1.27554299682719,0.646627164925052,0.88952049080955,0.920931111430657,0.85566611005772,1.04731899428056,0.762140052046897,0.793230639116928,0.794929874869888,0.651300070624445,1.19213834667893,0.651989108066438,0.92846126749441,0.937344141071987,1.13222889946709,0.944461608840852,0.980829253011726,1.39586381213604,0.943198184794079,1.19213834667893,0.607491735981451,0.953873443023198,1.06382617258269,0.825498632044619,1.07044141170141,1.14646830984574,0.762140052046897
Nov 2020,0.66761387855478,0.757685701697516,0.830069556427026,0.676480128074734,0.624154309072994,0.63974640383283,0.851752210736584,0.59932842534229,0.635988766719997,0.936769263217696,0.504045936780612,0.833331152905495,0.668854487990901,0.566995895233045,0.817444897237522,0.684563436868554,0.578266904561523,0.750305594399894,0.555525802683898,0.936093359170335,0.592051063688577,0.630756887960664,0.900435360084361,0.562608308871877,0.791265036518469,0.631271776841858,1.02381107558541,0.796943974241589,0.860601826013566,0.684489117816831,0.876426133310227,0.909370289029581,0.556482626103386,0.841567185678219,0.705886206337375,0.68878987519099
