"Date","Entropy_1","Entropy_2","Entropy_3","Entropy_4","Entropy_5","Entropy_6","Entropy_7","Entropy_8","Entropy_9","Entropy_10","Entropy_11","Entropy_12","Entropy_13","Entropy_14","Entropy_15","Entropy_16","Entropy_17","Entropy_18","Entropy_19","Entropy_20","Entropy_21","Entropy_22","Entropy_23","Entropy_24","Entropy_25","Entropy_26","Entropy_27","Entropy_28","Entropy_29","Entropy_30","Entropy_31","Entropy_32","Entropy_33","Entropy_34","Entropy_35","Entropy_36"
Jan 2020,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164,0.405465108108164
Feb 2020,0.693147180559945,0.470003629245736,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.251314428280906,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
Mar 2020,0.120790080733064,0.145840988451541,0.144407179554729,0.15088377068191,0.131878044218135,0.146194504109152,0.147489002671798,0.088273206810052,0.130231664607602,0.121937059843603,0.13502059617599,0.13169686633493,0.114141198047214,0.0791079825704276,0.135005232242823,0.146194504109152,0.132799060112847,0.142013833305862,0.0883897369597511,0.107513369018927,0.127307685916166,0.0904348654411505,0.138150338480817,0.125848896452506,0.149106256365941,0.128768606555841,0.137317841677026,0.0883897369597511,0.143909823359179,0.14510084430734,0.0932766254685609,0.139826543944999,0.133900600677452,0.140410661178318,0.136293062427252,0.167664398993981
Apr 2020,0.231801614057324,0.327212911208416,0.356674943938732,0.326000936753918,0.312872321280339,0.260883879297057,0.299744944901056,0.214559807622818,0.32892503098583,0.282862786015832,0.263110811721276,0.315638149718371,0.271496748030764,0.219747962313072,0.312133168315945,0.320307299767858,0.235456811547567,0.357749635068498,0.216223108469636,0.197610249309045,0.317535035601462,0.259511195485085,0.314030902148533,0.308090944082988,0.332133835022615,0.350202429433115,0.273293334999681,0.219747962313072,0.304860408986866,0.27286698666664,0.208155760348718,0.221372071665828,0.282862786015832,0.308090944082988,0.287682072451781,0.321320431600611
May 2020,0.296265816143172,0.262364264467491,0.2295744416445,0.23638877806423,0.217064505237828,0.146603474191875,0.20359895524124,0.2295744416445,0.19782574332992,0.217064505237828,0.270290329739912,0.251314428280906,0.187211542088146,0.211309093667207,0.262364264467491,0.23638877806423,0.211309093667207,0.270290329739912,0.217064505237828,0.22314355131421,0.25489224962879,0.177681177237452,0.251314428280906,0.19782574332992,0.296265816143172,0.331357135954442,0.247836163904581,0.22314355131421,0.305381649551182,0.27871340246902,0.158224005214894,0.182321556793955,0.182321556793955,0.262364264467491,0.23638877806423,0.262364264467491
Jun 2020,0.148262537202036,0.118263920493734,0.164874643190234,0.13126638599367,0.157436913478077,0.126441098399498,0.16960278438618,0.13743003304018,0.132424585649332,0.150282203049338,0.148262537202036,0.129077042275142,0.141904313435101,0.133531392624523,0.14701474296181,0.141904313435101,0.114880275998422,0.154150679827258,0.145555585591324,0.139761942375159,0.113023388403395,0.148894425938431,0.116313527677024,0.134656885146257,0.124642445207277,0.11535408134098,0.1221026968009,0.141313533066577,0.154814911004121,0.157436913478077,0.152191815341925,0.13743003304018,0.156160730755283,0.151549898127201,0.16960278438618,0.139171565500784
Jul 2020,0.462623521948113,0.422856850820034,0.424883193965266,0.336472236621213,0.34294475112683,0.405465108108164,0.387765531008763,0.371563556432483,0.371563556432483,0.389464766761723,0.371563556432483,0.322773392263051,0.251314428280906,0.351397886837889,0.485507815781701,0.387765531008763,0.498991166118988,0.476924072090309,0.276253376628158,0.389464766761723,0.387765531008763,0.438254930931155,0.34294475112683,0.322773392263051,0.356674943938732,0.371563556432483,0.485507815781701,0.265703165733006,0.385662480811985,0.462623521948113,0.422856850820034,0.265703165733006,0.405465108108164,0.362905493689368,0.371563556432483,0.300104592450338
Aug 2020,0.645137961373585,0.617923759322358,0.677146839213504,0.995958134608026,0.763351439233194,0.678109303195405,0.70144598337464,0.557709209664841,0.648026745279476,0.785262469467751,0.817199829229924,0.607491735981451,0.748938540188361,0.693147180559945,0.943198184794079,0.85015092936961,0.780158557549575,0.791882021245634,0.619039208406224,0.78170057790139,0.532804530484766,0.78170057790139,0.71868048256511,0.575364144903562,0.628608659422374,0.693147180559945,0.638658995275876,0.570544858467613,0.755948081798976,0.684636490892037,0.762140052046897,0.619039208406224,0.577075009307191,1.03691871966277,0.971860583028966,0.701310491199106
Sep 2020,0.839750654751821,0.887303195000903,1.02528101558256,1.37431817007318,0.704446735813879,0.893817876022097,0.737598943130779,1.00144854021446,0.866418901833982,0.864997437486605,0.962275845115978,0.984853403311452,0.995428052432879,0.861138911799075,0.851050210005754,0.934309237376833,1.16315080980568,0.683096844706444,0.796331416795176,0.989412996703118,0.762140052046897,0.897941593205959,0.953104704996871,1.09861228866811,1.07535542650384,0.8754687373539,1.15057202759882,0.762140052046897,0.736632292499684,0.682890680392756,0.858226930919394,1.13635261665096,1.04512360371712,1.01435194505037,0.850776124763528,0.940983344464527
Oct 2020,0.614009860001221,0.880745794454744,0.568324115827207,0.97650959186721,1.17694413193802,0.471062390593978,1.04034338054413,0.987059802762362,0.506817602368452,0.865759923226939,0.886437768724474,0.693147180559945,0.755278961666952,0.603198943897006,0.886437768724474,0.95061547441523,0.885519073207401,0.654786312687499,0.554106132124453,0.646079669701959,0.659245628884264,0.954269979939371,1.06784063000136,0.663294217410264,0.735967177742873,0.80437281567017,0.872940291000541,0.604199694543449,0.808077147233922,0.906069177802617,0.650129795476254,1.33222713984961,0.711723566132881,0.853232595907018,0.677061042808321,0.741349282377823
