"Date","Entropy_1","Entropy_2","Entropy_3","Entropy_4","Entropy_5","Entropy_6","Entropy_7","Entropy_8","Entropy_9","Entropy_10","Entropy_11","Entropy_12","Entropy_13","Entropy_14","Entropy_15","Entropy_16","Entropy_17","Entropy_18","Entropy_19","Entropy_20","Entropy_21","Entropy_22","Entropy_23","Entropy_24","Entropy_25","Entropy_26","Entropy_27","Entropy_28","Entropy_29","Entropy_30","Entropy_31","Entropy_32","Entropy_33","Entropy_34","Entropy_35","Entropy_36"
Feb 2020,0.693147180559945,0.693147180559945,0.405465108108164,0.693147180559945,0.693147180559945,0.470003629245736,0.693147180559945,0.810930216216329,0.470003629245736,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.847297860387204,0.693147180559945,0.405465108108164,0.470003629245736,0.810930216216329,0.847297860387204,0.847297860387204,0.693147180559945,0.847297860387204,0.693147180559945,0.693147180559945,0.693147180559945,0.470003629245736,0.356674943938732,0.810930216216329,0.693147180559945,0.693147180559945,0.847297860387204,0.847297860387204,0.847297860387204,0.693147180559945,0.693147180559945,0.693147180559945
Mar 2020,0.185649346886629,0.161872725921169,0.186983569899766,0.169163472216444,0.164223512615553,0.16399220267205,0.188090376874957,0.167154764250465,0.168577159537482,0.155257486802449,0.180330185409029,0.150518274816251,0.137585662952563,0.0880791827504599,0.172676589434773,0.148899422852837,0.167551522866728,0.16434255902492,0.0848058815374488,0.0900495525024912,0.148683197645125,0.0932736283742439,0.156145421625683,0.178571690262477,0.149602323036747,0.158161624128819,0.0905140075408319,0.0891458495182623,0.176145974749805,0.170392985928681,0.0968134550793679,0.131050001773137,0.155453611607674,0.155791369284718,0.183646938035023,0.184782683441763
Apr 2020,0.167129719046593,0.136304010393393,0.164303051291276,0.145272743948269,0.150136000108149,0.125714031275334,0.158306961787176,0.150725181004231,0.132288899194849,0.140051479737842,0.155675175999445,0.136424554386343,0.124340097640055,0.110888041665976,0.143642702228843,0.131111013037425,0.149665593819902,0.145467557253797,0.101738963487723,0.107453994782214,0.119629758249548,0.11040930853428,0.137952136023982,0.150541569857479,0.125870298856948,0.152288289221697,0.108003006602744,0.117475201268852,0.15728318734856,0.155329475512072,0.122440705930364,0.121585907807126,0.142940265559236,0.140363034723112,0.146407998370526,0.151792351759132
May 2020,0.356301042270514,0.329573014160941,0.346587742405331,0.297547046299221,0.316218379716715,0.290216928054969,0.371956818546747,0.333052530539687,0.320413875490009,0.337770095336813,0.344377416128326,0.333940589699433,0.251314428280906,0.304269096126578,0.386441904078255,0.301830218417808,0.325520898341627,0.343064218303366,0.293203428589307,0.280115832068465,0.298327265589176,0.310272086056888,0.331402517270962,0.326327787549441,0.361625902983743,0.362905493689368,0.309564783701289,0.305290429482704,0.358352640296454,0.317190307071763,0.31527002897061,0.236219802058421,0.31654472640261,0.324211746533732,0.345604720184485,0.328141024673621
Jun 2020,0.175793790706747,0.160482461330213,0.190035093661737,0.224708424832797,0.210559074881579,0.165420951297834,0.201633506945844,0.211072796232083,0.189046823491437,0.204727496157766,0.207807211031471,0.204909786167918,0.180580154525419,0.198007578042667,0.226899682339275,0.219865456956379,0.186613877232259,0.196980579557693,0.172822348922412,0.191988383534414,0.175211756296194,0.216311368053738,0.216248223685691,0.184493110307463,0.176028629848401,0.200832442328658,0.199663666314189,0.195734791863679,0.18441988975156,0.206608307574699,0.193072786315539,0.172075345274786,0.194626910460123,0.208339164664044,0.200305532047467,0.22515433711191
Jul 2020,0.339099296836746,0.32928370726324,0.332652752633197,0.376506029238016,0.383398014079486,0.363792411707596,0.337477767123232,0.301421248335085,0.333121489423887,0.388404985362856,0.390953970313191,0.287027407943948,0.362077599994573,0.323581626790135,0.376707548813112,0.389034566712068,0.350042590550368,0.329114144359861,0.314493329902438,0.351344671288292,0.32497001408898,0.407004754293757,0.355406534213322,0.356530215665812,0.331745026715164,0.372318368394349,0.33726778161146,0.333144446528538,0.369402914434225,0.344899252783093,0.346380314845909,0.340082348845313,0.352706684763112,0.409597345393075,0.336472236621213,0.421943338840549
Aug 2020,0.351780735234602,0.419098445733395,0.347627207933721,0.424141895223809,0.445621067816289,0.305842213750457,0.363846359100602,0.419182182639086,0.331212260908916,0.335017573361631,0.394388071769257,0.33751152999533,0.311652344627904,0.402250963115336,0.479102425572537,0.506850565416878,0.525273759513377,0.297680156136303,0.265241283812603,0.440541596515419,0.298301165451187,0.44025122419358,0.473276954590705,0.338832744005174,0.355750729455201,0.383046719970382,0.450430406014178,0.392476614993116,0.368785225611756,0.298859887304794,0.384575061670269,0.52888109989551,0.358057273383593,0.439758904549606,0.37079337459097,0.414805277532485
Sep 2020,0.257442187262063,0.245875832014869,0.246771725886434,0.268738257412201,0.288205167091527,0.230307501131504,0.234330008854925,0.274726299256824,0.207277609537892,0.273654835229556,0.240445365035333,0.253825809290069,0.227923240846631,0.299371307181351,0.270794606614863,0.344458406749305,0.368005226036151,0.21680119886053,0.192887077617341,0.295943956116773,0.204844316936723,0.26199032784539,0.273727754463131,0.209929212118052,0.274022509669315,0.252675048576689,0.298650332589049,0.266528481838388,0.251336739500104,0.197131974034117,0.277581761273586,0.281058160838631,0.270703382203446,0.288991761718801,0.197150111965618,0.273484988277205
Oct 2020,0.197760063562549,0.203568680650701,0.216804447503545,0.208053822760241,0.209303368226839,0.184356782545395,0.19224989965721,0.222558014067071,0.178863124595143,0.214983102488112,0.213279945961723,0.190898827909649,0.229913631490282,0.226494491634418,0.193368285223734,0.238117009036174,0.246701372716793,0.179145139770761,0.148773802861382,0.212185865916383,0.174791342272512,0.202704547726554,0.198173728971115,0.183773581686652,0.212997494481429,0.193758777439728,0.213425903848575,0.176913164497289,0.200108943819379,0.201432020203911,0.212361046508668,0.205743809850146,0.216298471693495,0.230650624417803,0.166542860480233,0.208628950365747
Nov 2020,0.176717874275121,0.214342830445024,0.165446480996278,0.2129510886807,0.185148443917737,0.176474089792537,0.221339802242717,0.178033804263171,0.174459129464487,0.189825479475418,0.209123466135033,0.17858142024461,0.245422760139158,0.241227357821894,0.205369952230246,0.243327971914286,0.250895400317434,0.190313535911338,0.158319505233762,0.213304601274641,0.182221853766461,0.205984065394828,0.203202040097408,0.186532813071432,0.194616586889468,0.166160949216679,0.215003115657912,0.149906791720531,0.203331097684439,0.175945339654679,0.197861404760304,0.194784511744916,0.227652230510513,0.197745806213742,0.179968381048648,0.209098426301207
Dec 2020,0.099692208904206,0.149410622164433,0.103035928133777,0.154347321875745,0.122046777250479,0.118998714589034,0.175428700536784,0.102215040621209,0.129444490794729,0.11343531391556,0.141569303186238,0.128394386617159,0.16629192823178,0.16925760739053,0.145911384746297,0.158525784723576,0.165749989874514,0.14281754767735,0.115203295884866,0.151969653880898,0.114526876072587,0.134939212656108,0.153178390008319,0.134871822551225,0.119730759383811,0.117535084458749,0.122489289761991,0.0861715804674189,0.14691139434035,0.112210276401047,0.128271105440781,0.116833209505831,0.158838314694085,0.131498235840318,0.145143059006942,0.144770653814388
